model,run,project,institution,OHC (J yr-1),barystatic OHC (J yr-1),thermal OHC (J yr-1),hfdsgeou (J yr-1),hfds (J yr-1),netTOA (J yr-1),wfo (kg yr-1),soga (kg yr-1),masso (kg yr-1),soga (g/kg yr-1),masso (g/kg yr-1),wfa (kg yr-1),massa (kg yr-1),masso vs soga regression,netTOA vs hfdsgeou regression,netTOA vs thermal OHC regression,wfo vs masso regression,wfo vs soga regression,hfdsgeou vs thermal OHC regression,wfa vs massa regression,
GFDL-ESM2M,r1i1p1,cmip5,NOAA-GFDL,6.71E+20,1.63E+18,6.69E+20,,,-1.01E+21,-2.57346E+14,8.5524E+11,1.46737E+12,-2.16E-08,-3.71E-08,8.82794E+12,1.29194E+11,0.929239993,,0.93090726,0.8814692,0.821174314,,0.191240099,
IPSL-CM5A-LR,r1i1p1,cmip5,IPSL,2.69E+20,9.56E+19,1.73E+20,,,3.77E+21,-9.57839E+13,1.09877E+14,8.65616E+13,-2.80E-06,-2.21E-06,-1.04087E+14,28554628562,0.809182621,,0.922839533,0.297417932,0.260429479,,0.313041347,
IPSL-CM5A-MR,r1i1p1,cmip5,IPSL,-3.13E+20,4.67E+18,-3.18E+20,,,5.72E+21,-1.42512E+14,4.52698E+13,4.22849E+12,-1.15E-06,-1.08E-07,-9.33632E+13,,0.506668422,,1.632950642,0.719667027,0.329419921,,,
IPSL-CM5B-LR,r1i1p1,cmip5,IPSL,5.02E+21,4.97E+17,5.02E+21,,,2.57E+21,-5.27766E+14,8.88009E+13,4.48832E+11,-2.26E-06,-1.14E-08,-5.90996E+13,,1.41349032,,0.844835766,0.533403934,0.677734407,,,
MIROC4h,r1i1p1,cmip5,MIROC,6.22E+21,-2.99E+18,6.22E+21,9.83E+21,,8.29E+21,,-4.10005E+12,-2.69821E+12,1.05E-07,6.94E-08,1.61094E+13,7.37184E+11,0.901041518,0.983786051,1.008884369,,,1.019482622,0.241323667,
MIROC-ESM,r1i1p1,cmip5,MIROC,8.84E+21,-4.11E+20,9.25E+21,-6.60E+23,,-4.66E+22,-2.7126E+15,-3.72538E+14,-3.71068E+14,9.56E-06,9.52E-06,3.76037E+14,5.01133E+11,0.930316175,0.39231778,0.772526282,0.684523935,0.648499877,0.422506613,0.260131041,
MIROC-ESM-CHEM,r1i1p1,cmip5,MIROC,1.01E+22,-1.69E+20,1.03E+22,-6.58E+23,,-4.94E+22,-2.53418E+15,-1.54183E+14,-1.52249E+14,3.96E-06,3.91E-06,6.92919E+11,4.85378E+11,0.963012539,0.955254254,1.030647042,1.080300688,1.044600194,1.012367046,0.244786827,
MPI-ESM-LR,r1i1p1,cmip5,MPI-M,1.57E+20,1.05E+20,5.15E+19,6.73E+20,,8.22E+21,5.46124E+14,9.68615E+13,9.69967E+13,-2.44E-06,-2.44E-06,-1.01099E+15,9371513065,0.868168794,1.052661598,0.956290413,0.015231081,0.020490657,0.882949512,0.027157379,
MPI-ESM-MR,r1i1p1,cmip5,MPI-M,3.40E+20,1.15E+20,2.26E+20,2.36E+21,,8.38E+21,2.72442E+14,1.03129E+14,1.03089E+14,-2.62E-06,-2.62E-06,-8.89027E+14,22607783418,0.871118658,0.91701042,0.943791873,0.030772919,0.05249827,0.990805532,0.008623778,
MPI-ESM-P,r1i1p1,cmip5,MPI-M,2.73E+20,1.15E+20,1.58E+20,7.24E+20,,8.55E+21,5.6797E+14,1.03323E+14,1.03311E+14,-2.60E-06,-2.60E-06,-1.0217E+15,-1603444019,0.875180881,0.918270902,0.86876012,0.114402664,0.099828649,0.866180567,0.004347721,
NorESM1-M,r1i1p1,cmip5,NCC,1.47E+21,-1.32E+18,1.48E+21,2.26E+21,,3.46E+22,-1.91614E+14,2.49926E+13,-1.19181E+12,-6.27E-07,2.99E-08,6.35172E+11,31137294091,0.167335119,0.995167634,0.972466236,0.029978464,0.845039208,0.969099478,0.082335077,
NorESM1-ME,r1i1p1,cmip5,NCC,1.26E+21,-9.20E+17,1.26E+21,2.03E+21,,3.44E+22,-1.45705E+14,3.31843E+13,-8.30243E+11,-8.33E-07,2.08E-08,2.56891E+12,,0.184953647,0.947988235,0.974590477,0.0238602,0.855441211,1.021043707,,
ACCESS-CM2,r1i1p1f1,cmip6,CSIRO,2.88E+21,-6.97E+19,2.94E+21,8.90E+20,,6.47E+21,-3.87353E+14,-5.38774E+13,-6.26446E+13,1.40E-06,1.63E-06,-1.7658E+14,3.179E+11,0.889154925,0.981716933,0.960226103,0.97749091,0.867322131,0.968581187,0.152919255,
ACCESS-ESM1-5,r1i1p1f1,cmip6,CSIRO,-6.15E+19,-4.12E+20,3.51E+20,-7.23E+20,,-3.27E+21,-5.79664E+14,-3.3579E+14,-3.71591E+14,8.74E-06,9.67E-06,-1.55099E+15,29577097498,0.930836109,1.05071087,1.036144659,0.929126815,0.859371187,0.97642497,0.03256765,
BCC-CSM2-MR,r1i1p1f1,cmip6,BCC,1.58E+21,7.03E+19,1.51E+21,,,-8.12E+21,,1.568E+15,6.31813E+13,-4.03E-05,-1.63E-06,1.21341E+15,4.80212E+11,,,0.962620516,,,,0.080205266,
BCC-ESM1,r1i1p1f1,cmip6,BCC,3.40E+20,1.54E+20,1.86E+20,,,-5.89E+21,,1.60539E+15,1.38447E+14,-4.12E-05,-3.56E-06,3.42464E+15,35283974706,,,0.915575839,,,,0.041318706,
CNRM-CM6-1,r1i1p1f2,cmip6,CNRM-CERFACS,1.99E+21,1.20E+20,1.87E+21,2.56E+21,1.81E+21,2.42E+22,-1.45252E+14,8.8768E+12,1.0865E+14,-2.28E-07,-2.79E-06,,2.13666E+11,0.915809889,1.235305872,1.216032793,0.947334069,0.871236975,0.983414545,,
CNRM-ESM2-1,r1i1p1f2,cmip6,CNRM-CERFACS,1.38E+21,1.78E+20,1.20E+21,1.88E+21,1.13E+21,2.45E+22,-8.69504E+13,7.57037E+13,1.60231E+14,-1.94E-06,-4.11E-06,-8.37379E+11,-1.99683E+11,0.940307741,1.228671893,1.214701707,0.895064274,0.850545768,0.986444485,0.507189869,
E3SM-1-0,r1i1p1f1,cmip6,E3SM-Project,-1.08E+20,-1.94E+20,8.58E+19,1.17E+22,,3.31E+20,4.94E+17,-1.74E+14,-1.74869E+14,4.45E-06,4.47E-06,-5.30843E+12,40305551767,0.899361819,0.961304314,0.936124716,-0.002127283,-0.003617739,0.969031201,0.151489611,
E3SM-1-1,r1i1p1f1,cmip6,E3SM-Project,1.41E+19,3.18E+19,-1.78E+19,1.17E+22,,-4.20E+20,4.93E+17,2.77E+13,2.86596E+13,-7.06E-07,-7.32E-07,1.68915E+12,2.89052E+11,0.873354415,0.963698859,0.950104883,0.064607345,0.05238027,0.906024287,0.488401492,
EC-Earth3,r1i1p1f1,cmip6,EC-Earth-Consortium,1.35E+21,2.56E+19,1.32E+21,-1.45E+21,,1.19E+21,-5.65163E+14,2.24035E+13,2.30518E+13,-5.75E-07,-5.91E-07,3.21395E+15,-1.98079E+11,0.91375317,0.898524987,0.855973458,0.884217891,0.80969913,0.948075708,-0.110549553,
EC-Earth3-Veg,r1i1p1f1,cmip6,EC-Earth-Consortium,1.37E+21,2.81E+19,1.34E+21,-1.44E+21,,8.64E+20,-6.02582E+14,2.27105E+13,2.53633E+13,-5.82E-07,-6.51E-07,3.22076E+15,2.03038E+11,0.9160767,0.865075456,0.840797782,0.872970866,0.798801683,0.95757837,0.207648694,
GFDL-CM4,r1i1p1f1,cmip6,NOAA-GFDL,3.23E+21,-3.47E+18,3.24E+21,4.08E+21,3.00E+21,4.69E+21,,-2.58924E+12,-3.13296E+12,6.51E-08,7.87E-08,1.54906E+13,2.87532E+11,0.937916453,0.980774881,0.981265023,,,0.996435436,0.105675182,
GISS-E2-1-G,r1i1p1f1,cmip6,NASA-GISS,6.44E+20,-7.08E+18,6.51E+20,9.46E+21,,1.59E+21,-4.73E+17,-6.50E+12,-6.38422E+12,1.66E-07,1.63E-07,1.26945E+15,34511684549,0.962684989,1.283494601,0.93011091,-0.017096634,-0.017527622,0.592807,0.014743543,
GISS-E2-1-G-CC,r1i1p1f1,cmip6,NASA-GISS,8.29E+20,-8.40E+17,8.30E+20,9.30E+21,,1.83E+21,-4.73E+17,-8.32E+11,-7.56455E+11,2.13E-08,1.94E-08,1.07595E+15,2.50176E+12,0.990449221,1.012988128,0.943779926,0.137815824,0.138804773,0.837044639,0.084117741,
HadGEM3-GC31-LL,r1i1p1f1,cmip6,MOHC,1.97E+21,5.42E+19,1.91E+21,-7.82E+20,-1.52E+21,3.06E+21,4.89602E+13,-2.6407E+13,4.904E+13,6.67E-07,-1.24E-06,-1.77109E+14,1.93648E+11,0.859376335,0.981970252,0.954781861,0.995410073,0.855931503,0.96885323,0.279887018,
IPSL-CM6A-LR,r1i1p1f1,cmip6,IPSL,-1.43E+21,3.92E+19,-1.47E+21,-4.81E+21,,1.13E+22,-1.6769E+15,3.58053E+13,3.55109E+13,-9.18E-07,-9.11E-07,-2.11308E+13,-76669160151,0.908936659,0.941656932,0.90089001,0.94765267,0.861454076,0.956068614,0.18192655,
MPI-ESM-1-2-HAM,r1i1p1f1,cmip6,HAMMOZ-Consortium,7.88E+17,8.01E+18,-7.22E+18,-1.14E+21,,6.25E+21,-3.26557E+15,7.16057E+12,7.2009E+12,-1.81E-07,-1.82E-07,-1.03355E+15,29047880572,0.87609999,0.944188956,0.932228552,0.271394715,0.23472683,0.958959603,0.00519427,
MPI-ESM1-2-HR,r1i1p1f1,cmip6,MPI-M,1.77E+20,1.10E+19,1.66E+20,3.30E+20,,4.02E+21,-5.56674E+15,9.97449E+12,9.87985E+12,-2.54E-07,-2.52E-07,-1.95489E+15,-15640526630,0.860891786,1.006859953,0.955224228,0.24282894,0.21005497,0.947841068,0.081719464,
MPI-ESM1-2-LR,r1i1p1f1,cmip6,MPI-M,-5.93E+18,6.86E+18,-1.28E+19,-1.54E+21,,7.44E+21,-3.8031E+15,6.05614E+12,6.16649E+12,-1.53E-07,-1.56E-07,-9.65668E+14,21739506584,0.871449781,1.003626054,0.921022811,0.012975099,0.01166174,0.897813257,0.00638202,
UKESM1-0-LL,r1i1p1f2,cmip6,MOHC,-4.36E+20,2.22E+20,-6.58E+20,-3.29E+21,-4.03E+21,3.50E+20,2.01009E+14,1.12036E+14,2.00882E+14,-2.83E-06,-5.07E-06,-1.81067E+14,-85494275434,0.809467804,0.993736198,0.968134339,0.966871551,0.783063321,0.973009281,0.450673785,
